"ID","oc_coffee_doll","NPV_restoration","total_bags","area_coffe_field_ha","group","total_bags_presente","bags_dif","yield_reais_pres","yield_reais_futur","dif_reais","NPV_yield_r","NPV_yield_d","NPV_yield_r_n.progr","NPV_yield_d_n.progr","NPV_yield_r_pres","NPV_yield_d_pres","CARedit","area_rest_ha","total_cost","NUM_MODULO","Sobreposicao","Area_Propriedade_ha","X","Y","APP_area_ha","RL_area_ha","CD_GEOCMU","regiao","Veg_area_ha","PropRL","PropVeg","Cafe_ha","Prop_coffee","Shape_Length","Shape_Area","Perimeter_Area","APPRast_ha","PropAPPrast","Veg_posrest_ha","PropVegposrest","target","compensation_costs","scale","Potential_comp_gain","restor_cost","TonC","rest_desc","restor_cost_f"
"MG-3123601-D6C18B96FAD240C9A6FCB25A73144D54int30",0,9343.66443296992,2626.38000000005,87.8400000000012,"Scenarios",4363.92000000006,-1737.54000000001,1866357.63990723,1123247.99224082,-743109.647666404,-7295960.06068646,-2269957.1458264,-7295960.06068646,-2269957.1458264,18324174.4236283,5701112.71557191,"MG-3123601-D6C18B96FAD240C9A6FCB25A73144D54",10.89,45872.3344042969,10.81,0.0186001140031879,281.139862060547,442377.8125,7620585,10.8393039703369,0,3123601,3105,4.54231691360474,0,0.0161567870527506,87.7949981689453,0.312282294034958,11676.2417537254,2811398.52947584,0.0041531790047884,10.710000038147,0.0380949191749096,15.4323169136047,0.0548919559129655,"int30",70772.0711970933,"regional-level",0,36528.669971327,927.908653793335,0.63542020370513,23211.054914258
"MG-3123601-D6C18B96FAD240C9A6FCB25A73144D54int40",208.6101132418,11269.0676612756,1980.36000000001,87.660000000002,"Scenarios",4363.92000000006,-2383.56000000005,1866357.63990723,846958.701297604,-1019398.93860962,-10008609.0462666,-3113930.64591667,-10008609.0462666,-3113930.64591667,18324174.4236283,5701112.71557191,"MG-3123601-D6C18B96FAD240C9A6FCB25A73144D54",18,57306.7075231934,10.81,0.0186001140031879,281.139862060547,442377.8125,7620585,10.8393039703369,0,3123601,3105,4.54231691360474,0,0.0161567870527506,87.7949981689453,0.312282294034958,11676.2417537254,2811398.52947584,0.0041531790047884,10.710000038147,0.0380949191749096,22.5423169136047,0.0801818594787173,"int40",57876.2426601316,"regional-level",0,46037.6398619178,1538.63435371399,0.576312129197837,26532.0502520651
"MG-3123601-D6C18B96FAD240C9A6FCB25A73144D54present",0,0,4363.92000000006,87.8400000000012,"Present",4363.92000000006,0,1866357.63990723,1866357.63990723,0,0,0,0,0,18324174.4236283,5701112.71557191,"MG-3123601-D6C18B96FAD240C9A6FCB25A73144D54",0,0,10.81,0.0186001140031879,281.139862060547,442377.8125,7620585,10.8393039703369,0,3123601,3105,4.54231691360474,0,0.0161567870527506,87.7949981689453,0.312282294034958,11676.2417537254,2811398.52947584,0.0041531790047884,10.710000038147,0.0380949191749096,4.54231691360474,0.0161567870527506,"present",0,"present",0,0,0,0,0
"MG-3123601-E86F39466A2C49C393F03A3A374ED82Eindiv10",0,2930.44903061647,790.560000000119,29.3400000000044,"Scenarios",935.820000000141,-145.260000000022,400230.71151126,338106.036729651,-62124.6747816094,-609949.214645689,-189770.580822767,-609949.214645689,-189770.580822767,3929524.12260586,1222574.03927827,"MG-3123601-E86F39466A2C49C393F03A3A374ED82E",8.73,18898.01296,4.8508,0.022337521,126.1209717,434493.875,7616094.5,7.812131882,0,3123601,3105,3.952367783,0,0.031337909,29.18250084,0.231384993,4828.015154,1261209.694,0.003828083,5.579999924,0.044243235,12.682367783,0.10055716834443,"indiv10",19806.8809945628,"farm-level",0,15967.5639293835,632.820827636719,0.665445760827721,10625.5477275539
"MG-3123601-E86F39466A2C49C393F03A3A374ED82Eindiv20",312.915169864101,6422.48888134491,927.000000000128,29.070000000004,"Scenarios",935.820000000141,-8.82000000001301,400230.71151126,396458.581320055,-3772.13019120554,-37035.3302573458,-11522.6251057346,-37035.3302573458,-11522.6251057346,3929524.12260586,1222574.03927827,"MG-3123601-E86F39466A2C49C393F03A3A374ED82E",21.33,42796.8289050293,4.8508,0.0223375212187542,126.120971679688,434493.875,7616094.5,7.81213188171387,0,3123601,3105,3.95236778259277,0,0.0313379094004631,29.1825008392334,0.231384992599487,4828.01515353501,1261209.69432053,0.00382808269932866,5.57999992370605,0.0442432351410389,25.2823677825928,0.200461251177187,"indiv20",0,"farm-level",0,36374.3400236844,1705.53291366577,0.558755558095235,20324.3646602796
"MG-3123601-E86F39466A2C49C393F03A3A374ED82Eindiv30",208.6101132418,9779.03519712164,1046.07000000014,29.160000000004,"Scenarios",935.820000000141,110.249999999999,400230.71151126,447382.33890126,47151.6273899996,171457.687869717,53344.8100797468,462941.628216139,144032.81382147,3929524.12260586,1222574.03927827,"MG-3123601-E86F39466A2C49C393F03A3A374ED82E",34.02,69671.8850317383,4.8508,0.0223375212187542,126.120971679688,434493.875,7616094.5,7.81213188171387,0,3123601,3105,3.95236778259277,0,0.0313379094004631,29.1825008392334,0.231384992599487,4828.01515353501,1261209.69432053,0.00382808269932866,5.57999992370605,0.0442432351410389,37.9723677825928,0.301078934588547,"indiv30",0,"farm-level",7795.32290744688,59892.8498346167,2793.62009262085,0.515560615078504,30878.3944995395
"MG-3123601-E86F39466A2C49C393F03A3A374ED82Eindiv40",337.287362624839,13166.7699912292,668.610000000092,28.980000000004,"Scenarios",935.820000000141,-267.210000000049,400230.71151126,285950.563167639,-114280.148343621,-1122019.34218284,-349088.50958043,-1122019.34218284,-349088.50958043,3929524.12260586,1222574.03927827,"MG-3123601-E86F39466A2C49C393F03A3A374ED82E",46.62,98080.1116040039,4.8508,0.0223375212187542,126.120971679688,434493.875,7616094.5,7.81213188171387,0,3123601,3105,3.95236778259277,0,0.0313379094004631,29.1825008392334,0.231384992599487,4828.01515353501,1261209.69432053,0.00382808269932866,5.57999992370605,0.0442432351410389,50.5723677825928,0.400983017408339,"indiv40",0,"farm-level",27694.0752460529,84913.3416127747,3866.31949768066,0.489994653011396,41607.0833595896
"MG-3123601-E86F39466A2C49C393F03A3A374ED82Eint20",0,2077.42228389875,1025.73000000015,29.3400000000044,"Scenarios",935.820000000141,89.9100000000091,400230.71151126,438683.344786864,38452.6332756039,139825.494026013,43503.236954835,377533.621704468,117460.229394012,3929524.12260586,1222574.03927827,"MG-3123601-E86F39466A2C49C393F03A3A374ED82E",5.58,14068.3451989746,4.8508,0.0223375212187542,126.120971679688,434493.875,7616094.5,7.81213188171387,0,3123601,3105,3.95236778259277,0,0.0313379094004631,29.1825008392334,0.231384992599487,4828.01515353501,1261209.69432053,0.00382808269932866,5.57999992370605,0.0442432351410389,9.53236778259277,0.0755811476524488,"int20",24785.7952416532,"regional-level",0,11990.9229150759,378.148958816528,0.735839119754431,8823.39016287268
"MG-3123601-E86F39466A2C49C393F03A3A374ED82Eint30",0,2077.42228389875,939.870000000141,29.3400000000044,"Scenarios",935.820000000141,4.04999999999995,400230.71151126,401962.81210926,1732.10059799993,6298.44567684657,1959.60526823554,17006.0189956944,5291.00132405383,3929524.12260586,1222574.03927827,"MG-3123601-E86F39466A2C49C393F03A3A374ED82E",5.58,14068.3451989746,4.8508,0.0223375212187542,126.120971679688,434493.875,7616094.5,7.81213188171387,0,3123601,3105,3.95236778259277,0,0.0313379094004631,29.1825008392334,0.231384992599487,4828.01515353501,1261209.69432053,0.00382808269932866,5.57999992370605,0.0442432351410389,9.53236778259277,0.0755811476524488,"int30",27222.091481934,"regional-level",0,11990.9229150759,378.148958816528,0.735839119754431,8823.39016287268
"MG-3123601-E86F39466A2C49C393F03A3A374ED82Eint40",104.3050566209,4587.7581385252,818.100000000118,29.2500000000042,"Scenarios",935.820000000141,-117.720000000023,400230.71151126,349884.32079605,-50346.3907152098,-494308.285474966,-153791.771819201,-494308.285474966,-153791.771819201,3929524.12260586,1222574.03927827,"MG-3123601-E86F39466A2C49C393F03A3A374ED82E",14.85,29807.6351550293,4.8508,0.0223375212187542,126.120971679688,434493.875,7616094.5,7.81213188171387,0,3123601,3105,3.95236778259277,0,0.0313379094004631,29.1825008392334,0.231384992599487,4828.01515353501,1261209.69432053,0.00382808269932866,5.57999992370605,0.0442432351410389,18.8023677825928,0.149082008584152,"int40",11033.5151987515,"regional-level",0,25219.8770165041,1142.13517272949,0.597592200821061,15071.2018107292
"MG-3123601-E86F39466A2C49C393F03A3A374ED82Epresent",0,0,935.820000000141,29.3400000000044,"Present",935.820000000141,0,400230.71151126,400230.71151126,0,0,0,0,0,3929524.12260586,1222574.03927827,"MG-3123601-E86F39466A2C49C393F03A3A374ED82E",0,0,4.8508,0.0223375212187542,126.120971679688,434493.875,7616094.5,7.81213188171387,0,3123601,3105,3.95236778259277,0,0.0313379094004631,29.1825008392334,0.231384992599487,4828.01515353501,1261209.69432053,0.00382808269932866,5.57999992370605,0.0442432351410389,3.95236778259277,0.0313379094004631,"present",0,"present",0,0,0,0,0
